model,param,coef,std_err,t,pvalue,n_obs,r2
M3w_value_task_policy_fe,C(task_id)[T.code-015],10.072162055546645,1.4038225942670601,7.174811188165375,7.240704516594731e-13,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.code-016],11.663442659095605,1.9690487021566327,5.923389627854826,3.153724249678724e-09,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.code-017],5.1530466540303275,1.673024602121024,3.080078229272545,0.0020694623095522434,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.code-018],9.69281702061265,1.1956067924229161,8.107027395662417,5.187316838631319e-16,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.code-019],8.974183528145785,1.5078917704046548,5.951477224215828,2.657330055760341e-09,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.code-020],10.86510356259767,1.895481708490656,5.732106785271693,9.91907888301786e-09,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.edu-001],5.706975334772451,2.228470749828407,2.560937959455779,0.010438999602403402,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.edu-002],9.45912904969553,1.1518983643756966,8.211774009091652,2.1794418492626106e-16,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.edu-003],11.191574883968535,1.0057268952199623,11.12784687091502,9.182678148452475e-29,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.edu-004],9.538390540230662,0.7358593954429804,12.962246047682303,2.0029563839849645e-38,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.edu-005],11.018871803397527,0.738219959448953,14.926271854831185,2.2235510905055545e-50,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.edu-006],9.706424602081599,1.7894864388638256,5.424139793003611,5.823429493508177e-08,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.edu-007],11.278526534126552,0.938777421087827,12.0140581577445,2.9976553041276067e-33,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.edu-008],9.948996921468732,1.115560311736678,8.91838551156447,4.73134914302744e-19,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.edu-009],11.341952823958678,1.6118406834560075,7.036646326385047,1.9692184123948425e-12,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.edu-010],10.336219259362,1.664389812155038,6.210215409801596,5.29120196560243e-10,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.edu-011],9.447821281823861,0.8197067544689569,11.525855106494257,9.773697941993436e-31,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.edu-012],10.237759857871714,1.733005865529472,5.907515987976099,3.473046326993935e-09,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.edu-013],8.79675274298295,1.300406271392944,6.764618824515675,1.3366062415511913e-11,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.edu-014],9.307659547607988,1.456699979997992,6.389551503680819,1.6637299549939636e-10,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.edu-015],9.154197642367677,0.8559311948254197,10.695015788313238,1.0740136183400469e-26,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.edu-016],9.36852336594177,0.8640486220625119,10.842588167757047,2.1626469193653923e-27,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.edu-017],11.215721940072145,1.1087870871861414,10.11530714028713,4.725325650228599e-24,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.edu-018],9.697744254396238,1.4908354673263748,6.504905783995008,7.774208879471249e-11,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.edu-019],10.46576110555791,1.2563620878041315,8.33021085812129,8.06984945640953e-17,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.edu-020],9.51121235348558,1.5078724212324375,6.307703635637643,2.8320583716687494e-10,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.es-001],15.046627576009385,3.8091158949823196,3.950162712515531,7.809808254323518e-05,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.es-002],21.339812932259136,5.507723888221767,3.874524824654735,0.00010683295299769439,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.es-003],15.400014704665752,3.6515379877841014,4.217405037599264,2.471298393144433e-05,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.es-004],15.302977966853044,3.026070227362949,5.0570465379413,4.257993576231483e-07,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.es-005],14.294627412749094,3.465216279827525,4.125176109775342,3.704511807343169e-05,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.es-006],15.238102320035578,4.113033275355953,3.7048332215879856,0.0002115298651575761,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.es-007],9.633972843875464,4.349486521559595,2.2149678579578653,0.02676227077708974,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.es-008],14.841559272667501,2.677340817815983,5.543395586361833,2.9666160462298513e-08,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.es-009],15.479414152369454,3.696188902514907,4.1879391342355845,2.814989823542243e-05,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.es-010],15.403212438143571,3.046198692166706,5.056535700626785,4.269409763077572e-07,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.es-011],15.909940773371952,2.9285837229223106,5.432639896494436,5.5526390431334206e-08,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.es-012],14.477993790943914,3.2829443734487707,4.4100636940535844,1.0334021892633012e-05,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.es-013],15.830796579088688,2.874852964792305,5.506645652130731,3.657353814197648e-08,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.es-014],15.476807172333773,3.6291307852872006,4.264604415767556,2.002566789725998e-05,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.es-015],14.082654300511411,4.127038371824659,3.412290614173559,0.0006441939548546339,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.es-016],16.021532715551185,2.8161349689854407,5.689192063590336,1.276418413424815e-08,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.es-017],18.60700426925804,4.701706136561473,3.9575004751075347,7.573813689114932e-05,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.es-018],14.50484436005664,3.4614740677330977,4.190366322621562,2.7850445521654548e-05,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.es-019],14.106783174805676,4.190401896947269,3.3664511237174044,0.0007614207414321388,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.es-020],15.093185723736587,2.8761318391871504,5.247737783815296,1.5397824371926842e-07,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.es-021],14.124079588822035,4.322277631223532,3.267740019010267,0.0010840989972151975,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.es-022],14.380503264229848,4.072384570005669,3.531224278312652,0.00041364085707747025,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.es-023],11.527595639904332,3.415468741022134,3.3751137878821615,0.0007378517609953928,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.es-024],14.824008511706712,3.668941524180779,4.040404681842591,5.335904866951059e-05,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.es-025],15.986926514058322,3.7425266646665887,4.2716934163734415,1.9399416399804423e-05,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.es-026],13.838943291155417,3.7001234838239685,3.7401301204286503,0.00018392501675942668,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.es-027],13.448883998980644,3.6523516572870127,3.6822533153805215,0.00023118152768696135,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.es-028],13.675647906802649,3.214049333526282,4.254958928025683,2.090873919085331e-05,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.es-029],13.281857809997687,2.261347499347739,5.8734262707649725,4.268789323099755e-09,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.es-030],13.932296401750547,3.612796330102203,3.8563747105435127,0.0001150810390187161,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.es-031],15.429905358910494,3.537417783418655,4.361912079267782,1.2893068367700719e-05,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.es-032],13.219443474934623,3.9499965664628074,3.3466974597328667,0.00081780411626123,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.es-033],15.923916416069074,3.2310525673418775,4.928399053924822,8.290615072644106e-07,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.es-034],12.970231621398801,3.654598132189942,3.5490171975835434,0.0003866718260023656,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.es-035],14.566533317361632,4.015659532167397,3.6274323559247432,0.0002862537361263325,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.es-036],14.016751036053883,3.498664253830744,4.006314987414616,6.167339178352479e-05,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.es-037],15.598551051980074,3.036222810898474,5.137485627204077,2.784387558957891e-07,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.es-038],14.459076678909138,4.050630125538496,3.569587010116588,0.0003575444500384334,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.es-039],15.315727801920966,3.424157196665653,4.472845994580793,7.71853682128502e-06,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.es-040],13.65374500584769,4.036935932041788,3.3822050276983076,0.0007190645523811556,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.es-041],14.939725151527327,3.579044343634454,4.174221864028739,2.9900626244241257e-05,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.es-042],14.066801619101268,4.0554247400377195,3.4686383106126715,0.0005231031853670911,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.es-043],12.856339556778481,4.042503510400711,3.180291500972402,0.0014712697141611101,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.es-044],14.133028575118178,3.3352615783337427,4.237457315770379,2.2606537951496608e-05,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.es-045],12.897446455802626,4.525092880550774,2.85020590654325,0.004369093444876636,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.es-046],15.307544136335245,3.030071566607129,5.051875442491811,4.374929748467859e-07,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.es-047],14.128655967640803,3.481190301148252,4.058570415693891,4.93740459392286e-05,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.es-048],15.317709388851616,2.7271311819302784,5.616784953487151,1.9454329723389218e-08,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.es-049],14.859566524475724,3.640032034889731,4.08226256858365,4.459936722687404e-05,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.es-050],14.90881970668303,4.057690970512469,3.6742127025016176,0.0002385839253244303,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.es-051],13.899560403901775,4.527984003342341,3.06970174665851,0.0021427263271972014,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.es-052],14.056611611226387,3.2302517225456078,4.351553011524762,1.351766285097897e-05,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.es-053],13.888627484694458,3.7780657830541666,3.676121137696806,0.00023680710840537296,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.es-054],15.221861486734014,3.47081313755954,4.3856758873043455,1.1562618241714534e-05,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.es-055],14.426336484220917,3.5680014846545998,4.043254058684187,5.2714447113954636e-05,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.es-056],13.872020734329327,4.372653003747463,3.172449476882956,0.001511588578243374,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.es-057],13.910201283094466,2.994817282358648,4.644757917297418,3.404754556953508e-06,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.es-058],13.861857172084036,3.5008613976909024,3.959556119881535,7.508919822661034e-05,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.es-059],12.718092899072731,4.56375820433584,2.786758704041286,0.0053238104372261225,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.es-060],15.445682050513142,3.364521484961641,4.590751499002313,4.416529213760009e-06,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.es-061],14.826480420429384,3.5597826197810263,4.164996013532256,3.113580051065105e-05,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.es-062],14.781402709318566,3.076683656054785,4.8043297139858305,1.5527078176860017e-06,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.es-063],13.5111819192255,3.982861729584151,3.392330147658979,0.0006930088337285603,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.es-064],13.194839155126743,2.9841480431653085,4.4216436196412285,9.7952922509542e-06,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.es-065],10.95908438430652,3.7498938853201125,2.9225052013361146,0.003472278215528707,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.es-066],14.470369702219317,3.1655917960620097,4.571142027920476,4.850733628663917e-06,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.es-067],14.25999726780971,4.0708373655291865,3.5029641293360756,0.0004601114203273542,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.es-068],17.05904522530583,2.4895337529915023,6.852305257884993,7.266927833798499e-12,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.es-069],14.483575861656481,2.9970060141920096,4.832681613941053,1.3470612840907356e-06,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.es-070],15.432630623872432,3.0440787638771742,5.069721193487202,3.9839888115903916e-07,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.mfg-001],16.36934172592425,2.1306513937562928,7.682787420735896,1.5566378055602393e-14,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.mfg-002],15.771104793156557,1.6485632785054003,9.566575331857905,1.1050553322428868e-21,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.mfg-003],15.363406603451075,2.0770301267941176,7.396814521493915,1.3949017053753992e-13,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.mfg-004],16.47575115632621,1.256851776219875,13.108746367753016,2.9340827230298265e-39,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.mfg-005],14.75323903075876,1.3526090915609157,10.907245206915968,1.0643283989109494e-27,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.mfg-006],14.416105979632894,2.139702543616549,6.737434613348934,1.6120744542024877e-11,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.mfg-007],15.217925821935502,2.1979345338621115,6.923739350505244,4.3987493876164964e-12,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.mfg-008],14.395388005889782,1.987488851372694,7.2430031473873955,4.3885672191888065e-13,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.mfg-009],14.784436072509367,2.238337563922281,6.605096706951708,3.9725793348101405e-11,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.mfg-010],12.989856298226528,1.2811670468541043,10.139080871712254,3.70569738025316e-24,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.mfg-011],14.792542375327185,1.0121033019366916,14.61564481315414,2.2323084486972317e-48,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.mfg-012],15.310116015820256,2.46426353801741,6.212856611974953,5.202992447137841e-10,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.mfg-013],15.931218971351962,2.086009917209016,7.637173169659322,2.2204277010612517e-14,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.mfg-014],14.746692477263148,1.419367698070158,10.38962102442762,2.7644934946492557e-25,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.mfg-015],14.275089113190106,2.1524634369277975,6.631977513896767,3.312190480813064e-11,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.mfg-016],15.688448144587257,1.723667637360398,9.101782620118307,8.886115098107682e-20,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.mfg-017],14.693118391280969,2.502388007615323,5.871638749293292,4.3150822836461734e-09,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.mfg-018],15.953542063704022,1.657647000760283,9.624209530971854,6.319089851023857e-22,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.mfg-019],16.34435259465217,1.440139494553996,11.349145451853563,7.489104070709628e-30,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.mfg-020],16.28493328273538,1.128998969142383,14.424223341059239,3.643481326867584e-47,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.mfg-021],13.260012391570259,2.3769679588869845,5.578540653858566,2.4254479402650287e-08,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.mfg-022],16.843331766128582,2.4540807946146215,6.863397408549293,6.7241820826765e-12,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.mfg-023],14.986446581093086,1.2902696344905615,11.614972700655859,3.4589884925101523e-31,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.mfg-024],14.54181037562724,1.6345713439238245,8.896406039224512,5.7684256839396415e-19,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.mfg-025],13.944232212447579,0.7145225646265776,19.515453958735492,8.114516455724064e-85,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.mfg-026],15.55066164916506,1.990656511249836,7.81182567724934,5.636548473914014e-15,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.mfg-027],14.989977473884073,0.7084082151509045,21.160084190569307,2.228243782144039e-99,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.mfg-028],14.637201195164403,1.8018134852707397,8.123593987290546,4.525779778107794e-16,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.mfg-029],14.858800700409768,1.5165549346760294,9.797733244383886,1.1514044118249965e-22,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.mfg-030],14.807471771271357,1.8114331136043964,8.174451300499522,2.9721534488189355e-16,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ps-001],15.44392394071264,3.223730347892689,4.7906996783425555,1.6620073209070366e-06,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ps-002],11.039329764101048,1.1170453533374571,9.88261553670873,4.952311450750496e-23,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ps-003],11.978003580382456,0.9446335477583186,12.680053136803256,7.628013843567306e-37,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ps-004],12.15019001775258,0.6606299001616003,18.391825763230603,1.5274842186614196e-75,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ps-005],15.064849238662635,2.822144266509356,5.338086155778277,9.393282383092609e-08,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ps-006],11.387883645497388,0.721089718650474,15.792602988168957,3.4984062756087716e-56,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ps-007],10.277423497707643,0.9820750578756201,10.465008163367163,1.2506575724416784e-25,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ps-008],11.677234986582,1.4492945271209952,8.057185594827766,7.807106952111946e-16,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ps-009],12.03801956530408,0.8598351227945328,14.000381289589049,1.5503671508125415e-44,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ps-010],12.108266926402068,0.7635978289149786,15.856864003407534,1.2603192675010093e-56,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ps-011],10.826008316339271,1.6855489227272697,6.422838382419929,1.3375648324982432e-10,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ps-012],11.485990232335979,0.638243523290069,17.99625035460928,2.0846360444314925e-72,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ps-013],12.659113386104675,0.6511237964179677,19.441945534392005,3.4098632928303593e-84,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ps-014],11.961069801967204,0.8150506358811549,14.67524749433026,9.287606191812975e-49,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ps-015],13.385013478313404,0.971211174771499,13.781774577977393,3.2810648465018566e-43,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ps-016],12.810663524844523,0.6830375487066136,18.755430867750306,1.7479543394067992e-78,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ps-017],11.713371977991635,0.6793370432671861,17.24235722765484,1.2772107822219198e-66,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ps-018],12.717613233534504,0.760599857213604,16.72050436628328,9.292941949496768e-63,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ps-019],11.958191984020255,0.8406717018163391,14.224568232978005,6.4501217020264356e-46,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ps-020],13.69403115444181,1.2242735222373313,11.185434386767009,4.8054646339913823e-29,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ps-021],12.720508087653261,0.5895252700534958,21.57754507537727,2.9196329130251875e-103,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ps-022],12.296106785753103,0.6850172865914496,17.950067868997607,4.793176297222178e-72,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ps-023],12.074281819792754,1.1958185387071183,10.097085326045447,5.690846750999874e-24,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ps-024],12.313473832004883,0.6516685308898341,18.895302210145392,1.2467165523290585e-79,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ps-025],12.36542182544452,0.9509944661171034,13.002622271749233,1.1821897017729103e-38,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ps-026],11.695646331961985,0.6825372564340426,17.135542743947195,8.059731379644637e-66,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ps-027],13.26499069994941,1.2963908652544878,10.232246350598459,1.4218244066707788e-24,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ps-028],11.911927239395418,1.3508654124863855,8.817997062690708,1.1652530996737023e-18,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ps-029],12.466531808026641,0.9156862017688633,13.61441483331801,3.287684613419066e-42,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ps-030],11.61306759394664,1.0493949881699314,11.066440877708962,1.825058484090867e-28,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ps-031],12.86618711907434,0.8744913355790469,14.712766834396316,5.33794707327612e-49,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ps-032],13.350041603571414,0.8942166662881246,14.929314233190452,2.1243959366279756e-50,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ps-033],12.576970899290536,0.7141730272376364,17.610537530291847,2.044938487738767e-69,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ps-034],15.357691108973171,1.0359354996599457,14.824949153701615,1.010564001696677e-49,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ps-035],11.95939029035629,0.9092855135551157,13.15251382769487,1.646093492356312e-39,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ps-036],12.615117695407251,1.4257188766631645,8.848250452383999,8.89019622395586e-19,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ps-037],13.16707666223415,1.1371080810322847,11.57944163960287,5.238614676674314e-31,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ps-038],13.553283308137477,0.7709503863500715,17.579968241929425,3.507727468553941e-69,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ps-039],12.422039996506035,0.7186725974522166,17.28469965397833,6.13400275477521e-67,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ps-040],11.142788282872578,1.0347905511492521,10.768158126779618,4.866389538384616e-27,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ps-041],12.161130704047935,1.0907535146667628,11.14929316341767,7.217743119062527e-29,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ps-042],11.150547423276379,1.1621559753383512,9.594708163015724,8.415491639047321e-22,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ps-043],13.014381716196791,0.6819368282522288,19.084438876181572,3.4010943819785067e-81,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ps-044],11.868481965073844,0.7506320051412015,15.81131884037007,2.5996719168601047e-56,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ps-045],10.772057778826307,0.757338351851039,14.223573588341218,6.542479009695049e-46,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ps-046],12.083519407778779,0.8366915598457114,14.442023784734983,2.814548593187783e-47,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ps-047],12.878145271680546,0.6692454191332784,19.242784341144514,1.622540113711839e-82,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ps-048],10.173486493162628,1.5746166294426762,6.460929157571171,1.0406203022163173e-10,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ps-049],11.681390551361313,0.7459538493633191,15.65966924271726,2.8537749838216122e-55,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ps-050],11.870594838420109,1.1489709867673215,10.331500947485655,5.0760014175441995e-25,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ps-051],12.152840174920636,0.920896033630649,13.196755910662192,9.159542211247381e-40,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ps-052],12.190472958072661,0.8346795430250704,14.60497392075956,2.6108215636709372e-48,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ps-053],15.06878771815835,2.932174366375739,5.139117199494467,2.7603220282918333e-07,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ps-054],11.577335221863324,1.2302741257310037,9.410370404225407,4.943915567563649e-21,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ps-055],11.454931312756726,0.7350100091695326,15.584728330025511,9.245556578097503e-55,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ps-056],11.992450173826327,0.9377440413367144,12.788617837263565,1.8981976435123794e-37,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ps-057],13.070207491681566,0.5886047242368537,22.205407047365345,3.0452378427514255e-109,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ps-058],11.514167675895292,1.043368284728398,11.035573770476045,2.57403275896855e-28,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ps-059],12.551658743972608,0.930176019753834,13.493853289503567,1.6997927982337444e-41,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ps-060],11.920121251153638,0.5002307352344542,23.829246008977783,1.662288967987116e-125,1239,0.743873946946438
M3w_value_task_policy_fe,C(task_id)[T.ps-061],12.291257302364647,1.029063813717172,11.944115747269661,6.968755662019064e-33,1239,0.743873946946438
